parada_id,maquina_id,hora_inicio_parada,hora_fim_parada,motivo_parada,data_registro
37,2,2020-11-10 21:47:00,2020-11-10 23:37:00,manutencao_preventiva,2020-11-10 21:47:00
38,2,2018-07-30 12:20:00,2018-07-30 14:49:00,manutencao_preventiva,2018-07-30 12:20:00
39,1,2019-11-02 13:28:00,2019-11-02 14:40:00,falha_eletrica,2019-11-02 13:28:00
40,3,2017-07-24 19:43:00,2017-07-24 21:39:00,manutencao_preventiva,2017-07-24 19:43:00
41,3,2020-05-19 05:09:00,2020-05-19 05:45:00,falha_mecanica,2020-05-19 05:09:00
42,4,2020-04-28 20:57:00,2020-04-28 23:55:00,falha_eletrica,2020-04-28 20:57:00
43,3,2017-12-24 10:54:00,2017-12-24 12:17:00,falha_eletrica,2017-12-24 10:54:00
44,3,2020-11-23 14:39:00,2020-11-23 14:59:00,manutencao_preventiva,2020-11-23 14:39:00
45,4,2019-12-27 02:12:00,2019-12-27 03:16:00,manutencao_preventiva,2019-12-27 02:12:00
46,4,2017-05-07 05:00:00,2017-05-07 05:40:00,ajuste_operador,2017-05-07 05:00:00
47,2,2018-03-09 12:22:00,2018-03-09 14:05:00,falha_eletrica,2018-03-09 12:22:00
48,1,2018-07-28 20:32:00,2018-07-28 21:48:00,manutencao_preventiva,2018-07-28 20:32:00
49,4,2019-10-04 15:41:00,2019-10-04 16:29:00,ajuste_operador,2019-10-04 15:41:00
50,4,2018-07-19 20:03:00,2018-07-19 20:53:00,manutencao_preventiva,2018-07-19 20:03:00
51,3,2019-09-10 03:53:00,2019-09-10 04:47:00,falha_mecanica,2019-09-10 03:53:00
52,2,2019-11-02 17:07:00,2019-11-02 18:11:00,manutencao_preventiva,2019-11-02 17:07:00
53,2,2020-04-22 18:05:00,2020-04-22 21:01:00,ajuste_operador,2020-04-22 18:05:00
54,4,2019-03-10 23:30:00,2019-03-11 00:34:00,falha_mecanica,2019-03-10 23:30:00
55,2,2020-02-12 08:15:00,2020-02-12 11:10:00,ajuste_operador,2020-02-12 08:15:00
56,1,2019-07-23 12:30:00,2019-07-23 14:39:00,ajuste_operador,2019-07-23 12:30:00
57,4,2019-10-21 00:43:00,2019-10-21 01:20:00,falha_mecanica,2019-10-21 00:43:00
58,4,2019-12-07 13:14:00,2019-12-07 14:58:00,ajuste_operador,2019-12-07 13:14:00
59,3,2017-01-17 19:13:00,2017-01-17 19:38:00,manutencao_preventiva,2017-01-17 19:13:00
60,1,2018-08-23 15:59:00,2018-08-23 16:50:00,falha_mecanica,2018-08-23 15:59:00
61,1,2020-12-18 21:59:00,2020-12-18 23:45:00,falha_eletrica,2020-12-18 21:59:00
62,2,2019-06-25 12:23:00,2019-06-25 13:19:00,falha_mecanica,2019-06-25 12:23:00
63,4,2017-08-28 14:31:00,2017-08-28 14:49:00,falha_eletrica,2017-08-28 14:31:00
64,1,2017-12-12 05:48:00,2017-12-12 08:39:00,manutencao_preventiva,2017-12-12 05:48:00
65,2,2019-08-29 02:32:00,2019-08-29 03:15:00,manutencao_preventiva,2019-08-29 02:32:00
66,3,2018-03-07 09:28:00,2018-03-07 11:03:00,falha_mecanica,2018-03-07 09:28:00
67,2,2020-11-15 01:25:00,2020-11-15 04:01:00,falha_eletrica,2020-11-15 01:25:00
68,2,2018-08-17 17:21:00,2018-08-17 19:53:00,manutencao_preventiva,2018-08-17 17:21:00
69,2,2020-07-30 12:24:00,2020-07-30 13:09:00,ajuste_operador,2020-07-30 12:24:00
70,4,2018-08-30 14:57:00,2018-08-30 15:13:00,manutencao_preventiva,2018-08-30 14:57:00
71,4,2020-03-04 20:37:00,2020-03-04 23:10:00,falha_mecanica,2020-03-04 20:37:00
72,2,2017-10-11 13:35:00,2017-10-11 14:12:00,manutencao_preventiva,2017-10-11 13:35:00
73,1,2017-01-26 11:13:00,2017-01-26 13:06:00,falha_eletrica,2017-01-26 11:13:00
74,1,2017-11-04 03:33:00,2017-11-04 06:27:00,ajuste_operador,2017-11-04 03:33:00
75,2,2019-06-08 01:23:00,2019-06-08 02:31:00,falha_eletrica,2019-06-08 01:23:00
76,2,2018-05-29 07:25:00,2018-05-29 09:15:00,ajuste_operador,2018-05-29 07:25:00
77,3,2018-04-09 20:02:00,2018-04-09 20:25:00,falha_mecanica,2018-04-09 20:02:00
78,3,2017-12-06 22:03:00,2017-12-06 22:42:00,manutencao_preventiva,2017-12-06 22:03:00
79,3,2017-10-16 13:14:00,2017-10-16 14:30:00,ajuste_operador,2017-10-16 13:14:00
80,4,2020-04-15 17:58:00,2020-04-15 20:54:00,falha_eletrica,2020-04-15 17:58:00
81,4,2018-07-06 16:24:00,2018-07-06 19:18:00,manutencao_preventiva,2018-07-06 16:24:00
82,4,2017-12-03 16:37:00,2017-12-03 16:56:00,falha_mecanica,2017-12-03 16:37:00
83,4,2019-11-22 06:18:00,2019-11-22 06:47:00,falha_eletrica,2019-11-22 06:18:00
84,3,2020-09-21 01:00:00,2020-09-21 01:14:00,manutencao_preventiva,2020-09-21 01:00:00
85,4,2019-04-10 11:16:00,2019-04-10 12:54:00,manutencao_preventiva,2019-04-10 11:16:00
86,4,2018-08-07 15:43:00,2018-08-07 16:54:00,falha_eletrica,2018-08-07 15:43:00
87,4,2019-11-28 07:35:00,2019-11-28 10:22:00,ajuste_operador,2019-11-28 07:35:00
88,2,2020-08-08 04:54:00,2020-08-08 05:04:00,manutencao_preventiva,2020-08-08 04:54:00
89,3,2019-04-19 07:17:00,2019-04-19 10:00:00,manutencao_preventiva,2019-04-19 07:17:00
90,1,2019-10-10 07:40:00,2019-10-10 08:18:00,falha_eletrica,2019-10-10 07:40:00
91,2,2017-05-24 11:31:00,2017-05-24 13:33:00,falha_eletrica,2017-05-24 11:31:00
92,3,2017-05-19 14:09:00,2017-05-19 16:50:00,falha_mecanica,2017-05-19 14:09:00
93,1,2018-11-10 10:20:00,2018-11-10 10:53:00,ajuste_operador,2018-11-10 10:20:00
94,2,2019-11-02 08:04:00,2019-11-02 09:53:00,ajuste_operador,2019-11-02 08:04:00
95,4,2019-08-10 12:19:00,2019-08-10 14:23:00,ajuste_operador,2019-08-10 12:19:00
96,4,2018-01-23 12:06:00,2018-01-23 12:45:00,ajuste_operador,2018-01-23 12:06:00
97,3,2020-07-14 19:00:00,2020-07-14 21:52:00,manutencao_preventiva,2020-07-14 19:00:00
98,4,2019-12-19 07:51:00,2019-12-19 09:05:00,manutencao_preventiva,2019-12-19 07:51:00
99,2,2020-08-17 13:15:00,2020-08-17 14:21:00,falha_mecanica,2020-08-17 13:15:00
100,4,2018-10-22 20:21:00,2018-10-22 22:36:00,manutencao_preventiva,2018-10-22 20:21:00
101,4,2017-04-30 11:19:00,2017-04-30 12:04:00,falha_mecanica,2017-04-30 11:19:00
102,3,2017-08-29 09:41:00,2017-08-29 10:31:00,ajuste_operador,2017-08-29 09:41:00
103,4,2018-02-14 01:20:00,2018-02-14 01:42:00,ajuste_operador,2018-02-14 01:20:00
104,4,2018-05-31 00:54:00,2018-05-31 02:58:00,manutencao_preventiva,2018-05-31 00:54:00
105,4,2019-11-20 16:40:00,2019-11-20 18:43:00,falha_eletrica,2019-11-20 16:40:00
106,4,2018-01-16 14:33:00,2018-01-16 16:49:00,falha_eletrica,2018-01-16 14:33:00
107,1,2020-04-18 11:50:00,2020-04-18 12:38:00,falha_mecanica,2020-04-18 11:50:00
108,1,2019-12-26 05:53:00,2019-12-26 07:55:00,falha_eletrica,2019-12-26 05:53:00
109,2,2017-05-14 09:35:00,2017-05-14 10:59:00,manutencao_preventiva,2017-05-14 09:35:00
110,4,2020-08-27 22:46:00,2020-08-28 00:51:00,falha_mecanica,2020-08-27 22:46:00
111,4,2019-09-20 11:33:00,2019-09-20 12:26:00,ajuste_operador,2019-09-20 11:33:00
112,3,2017-04-07 07:37:00,2017-04-07 07:56:00,falha_mecanica,2017-04-07 07:37:00
113,1,2019-05-02 09:38:00,2019-05-02 10:59:00,falha_mecanica,2019-05-02 09:38:00
114,1,2017-06-02 18:36:00,2017-06-02 20:18:00,falha_mecanica,2017-06-02 18:36:00
115,1,2018-06-15 04:12:00,2018-06-15 06:49:00,manutencao_preventiva,2018-06-15 04:12:00
116,3,2017-01-02 18:06:00,2017-01-02 19:40:00,manutencao_preventiva,2017-01-02 18:06:00
117,4,2020-08-07 02:25:00,2020-08-07 04:03:00,falha_mecanica,2020-08-07 02:25:00
118,4,2020-04-10 14:42:00,2020-04-10 15:40:00,manutencao_preventiva,2020-04-10 14:42:00
119,1,2017-03-25 03:02:00,2017-03-25 03:37:00,ajuste_operador,2017-03-25 03:02:00
120,4,2020-04-10 09:31:00,2020-04-10 11:33:00,falha_eletrica,2020-04-10 09:31:00
121,2,2018-07-19 21:09:00,2018-07-19 23:43:00,falha_eletrica,2018-07-19 21:09:00
122,3,2017-10-02 13:14:00,2017-10-02 14:21:00,ajuste_operador,2017-10-02 13:14:00
123,2,2019-01-06 09:15:00,2019-01-06 12:09:00,manutencao_preventiva,2019-01-06 09:15:00
124,1,2017-12-19 04:33:00,2017-12-19 04:57:00,falha_mecanica,2017-12-19 04:33:00
125,4,2019-04-09 01:59:00,2019-04-09 02:14:00,falha_eletrica,2019-04-09 01:59:00
126,4,2017-03-10 15:31:00,2017-03-10 17:06:00,falha_mecanica,2017-03-10 15:31:00
127,2,2018-08-03 18:01:00,2018-08-03 20:20:00,ajuste_operador,2018-08-03 18:01:00
128,1,2017-04-20 19:13:00,2017-04-20 20:47:00,falha_eletrica,2017-04-20 19:13:00
129,1,2018-07-10 08:16:00,2018-07-10 09:36:00,manutencao_preventiva,2018-07-10 08:16:00
130,2,2018-01-10 19:02:00,2018-01-10 19:47:00,falha_eletrica,2018-01-10 19:02:00
131,4,2020-06-26 22:40:00,2020-06-26 22:56:00,ajuste_operador,2020-06-26 22:40:00
132,2,2020-02-23 20:10:00,2020-02-23 20:55:00,manutencao_preventiva,2020-02-23 20:10:00
133,3,2017-07-24 11:10:00,2017-07-24 13:51:00,manutencao_preventiva,2017-07-24 11:10:00
134,1,2019-10-05 20:08:00,2019-10-05 22:59:00,falha_mecanica,2019-10-05 20:08:00
135,4,2019-05-02 12:51:00,2019-05-02 15:18:00,manutencao_preventiva,2019-05-02 12:51:00
136,2,2020-09-28 20:14:00,2020-09-28 20:29:00,falha_mecanica,2020-09-28 20:14:00
137,1,2020-03-13 14:41:00,2020-03-13 16:29:00,manutencao_preventiva,2020-03-13 14:41:00
138,3,2017-01-26 20:26:00,2017-01-26 23:25:00,manutencao_preventiva,2017-01-26 20:26:00
139,1,2019-03-25 21:15:00,2019-03-25 23:54:00,falha_mecanica,2019-03-25 21:15:00
140,1,2020-05-24 23:57:00,2020-05-25 02:25:00,falha_mecanica,2020-05-24 23:57:00
141,3,2017-03-09 02:13:00,2017-03-09 04:41:00,falha_eletrica,2017-03-09 02:13:00
142,2,2020-09-22 20:09:00,2020-09-22 22:23:00,manutencao_preventiva,2020-09-22 20:09:00
143,4,2018-05-20 14:08:00,2018-05-20 15:28:00,falha_eletrica,2018-05-20 14:08:00
144,1,2020-05-12 14:34:00,2020-05-12 16:24:00,falha_mecanica,2020-05-12 14:34:00
145,2,2017-10-11 21:28:00,2017-10-11 22:23:00,falha_eletrica,2017-10-11 21:28:00
146,1,2020-01-13 22:47:00,2020-01-14 01:06:00,falha_mecanica,2020-01-13 22:47:00
147,2,2018-02-03 12:32:00,2018-02-03 14:57:00,ajuste_operador,2018-02-03 12:32:00
148,3,2020-12-01 01:40:00,2020-12-01 02:45:00,ajuste_operador,2020-12-01 01:40:00
149,2,2019-08-06 17:48:00,2019-08-06 20:06:00,falha_eletrica,2019-08-06 17:48:00
150,1,2017-09-09 03:59:00,2017-09-09 06:21:00,manutencao_preventiva,2017-09-09 03:59:00
151,2,2018-03-27 07:44:00,2018-03-27 09:11:00,falha_eletrica,2018-03-27 07:44:00
152,3,2019-11-01 05:56:00,2019-11-01 07:26:00,falha_mecanica,2019-11-01 05:56:00
153,1,2017-05-04 12:20:00,2017-05-04 13:32:00,falha_eletrica,2017-05-04 12:20:00
154,1,2018-12-04 01:33:00,2018-12-04 02:16:00,falha_eletrica,2018-12-04 01:33:00
155,2,2019-09-07 13:27:00,2019-09-07 15:55:00,falha_eletrica,2019-09-07 13:27:00
156,3,2017-08-26 17:00:00,2017-08-26 18:32:00,manutencao_preventiva,2017-08-26 17:00:00
157,3,2020-12-13 10:54:00,2020-12-13 13:43:00,falha_mecanica,2020-12-13 10:54:00
158,1,2020-08-07 22:13:00,2020-08-08 00:14:00,falha_mecanica,2020-08-07 22:13:00
159,4,2020-04-27 00:13:00,2020-04-27 01:18:00,falha_mecanica,2020-04-27 00:13:00
160,3,2019-01-16 20:08:00,2019-01-16 20:56:00,falha_eletrica,2019-01-16 20:08:00
161,3,2020-03-21 00:22:00,2020-03-21 01:51:00,ajuste_operador,2020-03-21 00:22:00
162,1,2019-04-06 20:50:00,2019-04-06 21:26:00,ajuste_operador,2019-04-06 20:50:00
163,2,2017-09-29 23:49:00,2017-09-30 00:06:00,falha_mecanica,2017-09-29 23:49:00
164,1,2020-04-22 01:10:00,2020-04-22 02:31:00,falha_eletrica,2020-04-22 01:10:00
165,3,2017-01-02 05:19:00,2017-01-02 05:44:00,manutencao_preventiva,2017-01-02 05:19:00
166,1,2017-10-31 07:50:00,2017-10-31 08:56:00,falha_eletrica,2017-10-31 07:50:00
167,1,2018-07-07 13:50:00,2018-07-07 14:10:00,manutencao_preventiva,2018-07-07 13:50:00
168,3,2019-08-16 11:29:00,2019-08-16 13:43:00,falha_eletrica,2019-08-16 11:29:00
169,1,2019-08-28 15:41:00,2019-08-28 16:32:00,falha_eletrica,2019-08-28 15:41:00
170,4,2019-06-10 17:54:00,2019-06-10 19:42:00,manutencao_preventiva,2019-06-10 17:54:00
171,3,2020-11-09 18:40:00,2020-11-09 19:04:00,manutencao_preventiva,2020-11-09 18:40:00
172,1,2018-07-01 23:34:00,2018-07-02 00:34:00,manutencao_preventiva,2018-07-01 23:34:00
173,4,2020-08-25 08:59:00,2020-08-25 10:20:00,ajuste_operador,2020-08-25 08:59:00
174,3,2018-11-26 03:42:00,2018-11-26 04:06:00,ajuste_operador,2018-11-26 03:42:00
175,2,2018-06-01 11:45:00,2018-06-01 12:09:00,manutencao_preventiva,2018-06-01 11:45:00
176,4,2019-01-09 07:51:00,2019-01-09 10:05:00,manutencao_preventiva,2019-01-09 07:51:00
177,4,2020-04-07 10:47:00,2020-04-07 12:12:00,ajuste_operador,2020-04-07 10:47:00
178,2,2018-05-16 04:21:00,2018-05-16 05:35:00,falha_eletrica,2018-05-16 04:21:00
179,1,2017-01-15 03:45:00,2017-01-15 03:55:00,falha_eletrica,2017-01-15 03:45:00
180,4,2020-03-16 12:15:00,2020-03-16 13:52:00,manutencao_preventiva,2020-03-16 12:15:00
181,2,2017-09-07 08:55:00,2017-09-07 10:13:00,falha_eletrica,2017-09-07 08:55:00
182,1,2019-06-14 09:42:00,2019-06-14 10:52:00,falha_eletrica,2019-06-14 09:42:00
183,2,2017-06-22 13:58:00,2017-06-22 15:23:00,falha_eletrica,2017-06-22 13:58:00
184,4,2019-09-09 09:00:00,2019-09-09 10:14:00,falha_mecanica,2019-09-09 09:00:00
185,4,2017-08-16 12:57:00,2017-08-16 13:39:00,falha_eletrica,2017-08-16 12:57:00
186,2,2018-06-01 14:29:00,2018-06-01 17:22:00,manutencao_preventiva,2018-06-01 14:29:00
187,1,2017-10-08 11:51:00,2017-10-08 14:29:00,falha_eletrica,2017-10-08 11:51:00
188,2,2019-08-24 18:04:00,2019-08-24 21:04:00,falha_eletrica,2019-08-24 18:04:00
189,4,2018-02-13 19:11:00,2018-02-13 21:44:00,ajuste_operador,2018-02-13 19:11:00
190,3,2020-12-23 09:10:00,2020-12-23 11:22:00,falha_mecanica,2020-12-23 09:10:00
191,3,2017-01-10 18:27:00,2017-01-10 20:07:00,falha_mecanica,2017-01-10 18:27:00
192,3,2020-11-02 21:33:00,2020-11-02 23:46:00,ajuste_operador,2020-11-02 21:33:00
193,3,2020-07-19 16:08:00,2020-07-19 17:18:00,falha_mecanica,2020-07-19 16:08:00
194,2,2018-06-15 18:31:00,2018-06-15 19:38:00,falha_mecanica,2018-06-15 18:31:00
195,4,2020-11-09 13:23:00,2020-11-09 15:49:00,falha_eletrica,2020-11-09 13:23:00
196,1,2019-12-28 22:02:00,2019-12-28 22:30:00,ajuste_operador,2019-12-28 22:02:00
197,4,2017-12-19 18:19:00,2017-12-19 20:43:00,manutencao_preventiva,2017-12-19 18:19:00
198,4,2018-06-30 02:32:00,2018-06-30 04:11:00,falha_mecanica,2018-06-30 02:32:00
199,4,2018-03-04 21:10:00,2018-03-04 23:47:00,falha_mecanica,2018-03-04 21:10:00
200,1,2017-09-19 02:34:00,2017-09-19 04:29:00,falha_mecanica,2017-09-19 02:34:00
201,1,2017-05-28 09:11:00,2017-05-28 10:54:00,ajuste_operador,2017-05-28 09:11:00
202,1,2017-02-08 04:31:00,2017-02-08 05:13:00,ajuste_operador,2017-02-08 04:31:00
203,3,2020-05-01 10:08:00,2020-05-01 10:51:00,falha_mecanica,2020-05-01 10:08:00
204,4,2017-08-05 23:14:00,2017-08-06 02:10:00,manutencao_preventiva,2017-08-05 23:14:00
205,4,2017-06-05 05:42:00,2017-06-05 07:17:00,manutencao_preventiva,2017-06-05 05:42:00
206,4,2020-12-18 00:10:00,2020-12-18 01:46:00,falha_mecanica,2020-12-18 00:10:00
207,1,2017-06-19 17:42:00,2017-06-19 18:42:00,falha_mecanica,2017-06-19 17:42:00
208,2,2019-06-21 16:06:00,2019-06-21 16:41:00,falha_mecanica,2019-06-21 16:06:00
209,2,2018-10-06 08:50:00,2018-10-06 10:52:00,falha_mecanica,2018-10-06 08:50:00
210,1,2020-06-24 08:31:00,2020-06-24 08:49:00,ajuste_operador,2020-06-24 08:31:00
211,3,2020-11-01 20:26:00,2020-11-01 21:42:00,falha_eletrica,2020-11-01 20:26:00
212,4,2019-07-06 15:48:00,2019-07-06 15:58:00,ajuste_operador,2019-07-06 15:48:00
213,3,2017-09-07 10:53:00,2017-09-07 12:14:00,falha_eletrica,2017-09-07 10:53:00
214,4,2017-10-22 14:29:00,2017-10-22 16:50:00,ajuste_operador,2017-10-22 14:29:00
215,1,2019-11-11 17:35:00,2019-11-11 18:23:00,manutencao_preventiva,2019-11-11 17:35:00
216,2,2018-03-23 00:59:00,2018-03-23 01:49:00,manutencao_preventiva,2018-03-23 00:59:00
217,3,2018-01-08 00:01:00,2018-01-08 01:29:00,ajuste_operador,2018-01-08 00:01:00
218,4,2019-08-16 04:02:00,2019-08-16 06:55:00,falha_mecanica,2019-08-16 04:02:00
219,2,2020-02-15 22:32:00,2020-02-15 22:50:00,falha_mecanica,2020-02-15 22:32:00
220,2,2020-09-18 05:52:00,2020-09-18 07:48:00,ajuste_operador,2020-09-18 05:52:00
221,4,2019-09-05 16:32:00,2019-09-05 17:45:00,manutencao_preventiva,2019-09-05 16:32:00
222,2,2018-12-25 01:29:00,2018-12-25 02:49:00,manutencao_preventiva,2018-12-25 01:29:00
223,2,2019-11-13 23:48:00,2019-11-14 01:40:00,manutencao_preventiva,2019-11-13 23:48:00
224,3,2019-12-05 07:49:00,2019-12-05 08:18:00,falha_eletrica,2019-12-05 07:49:00
225,1,2018-05-23 04:47:00,2018-05-23 05:09:00,ajuste_operador,2018-05-23 04:47:00
226,2,2019-11-30 14:28:00,2019-11-30 15:24:00,falha_eletrica,2019-11-30 14:28:00
227,2,2020-08-28 22:15:00,2020-08-29 00:53:00,manutencao_preventiva,2020-08-28 22:15:00
228,3,2019-02-07 20:36:00,2019-02-07 20:55:00,manutencao_preventiva,2019-02-07 20:36:00
229,2,2019-04-07 16:30:00,2019-04-07 18:36:00,falha_mecanica,2019-04-07 16:30:00
230,2,2020-02-06 05:14:00,2020-02-06 06:53:00,manutencao_preventiva,2020-02-06 05:14:00
231,1,2017-03-27 15:50:00,2017-03-27 17:40:00,falha_mecanica,2017-03-27 15:50:00
232,3,2018-04-01 12:08:00,2018-04-01 12:33:00,falha_mecanica,2018-04-01 12:08:00
233,4,2020-01-12 05:56:00,2020-01-12 06:45:00,ajuste_operador,2020-01-12 05:56:00
234,3,2017-11-11 09:03:00,2017-11-11 11:53:00,manutencao_preventiva,2017-11-11 09:03:00
235,4,2019-02-20 15:57:00,2019-02-20 17:17:00,falha_eletrica,2019-02-20 15:57:00
236,1,2020-03-18 21:40:00,2020-03-18 22:08:00,falha_eletrica,2020-03-18 21:40:00
237,2,2019-06-10 09:10:00,2019-06-10 11:48:00,falha_eletrica,2019-06-10 09:10:00
238,3,2018-11-10 09:24:00,2018-11-10 12:21:00,falha_mecanica,2018-11-10 09:24:00
239,4,2017-04-08 15:11:00,2017-04-08 16:49:00,ajuste_operador,2017-04-08 15:11:00
240,4,2020-08-23 02:44:00,2020-08-23 03:08:00,falha_eletrica,2020-08-23 02:44:00
241,2,2019-12-18 09:48:00,2019-12-18 10:59:00,ajuste_operador,2019-12-18 09:48:00
242,3,2018-05-10 21:45:00,2018-05-11 00:39:00,manutencao_preventiva,2018-05-10 21:45:00
243,3,2019-07-24 00:10:00,2019-07-24 01:39:00,falha_mecanica,2019-07-24 00:10:00
244,3,2020-09-09 17:24:00,2020-09-09 18:45:00,ajuste_operador,2020-09-09 17:24:00
245,1,2019-05-01 00:08:00,2019-05-01 00:24:00,falha_eletrica,2019-05-01 00:08:00
246,4,2018-08-27 21:16:00,2018-08-27 21:43:00,manutencao_preventiva,2018-08-27 21:16:00
247,3,2020-10-02 14:26:00,2020-10-02 14:59:00,falha_eletrica,2020-10-02 14:26:00
248,1,2020-02-28 02:39:00,2020-02-28 04:22:00,falha_mecanica,2020-02-28 02:39:00
249,1,2018-08-10 21:23:00,2018-08-11 00:15:00,falha_eletrica,2018-08-10 21:23:00
250,4,2019-02-10 23:53:00,2019-02-11 00:25:00,falha_mecanica,2019-02-10 23:53:00
251,3,2019-02-13 01:26:00,2019-02-13 02:59:00,ajuste_operador,2019-02-13 01:26:00
252,4,2019-12-20 06:14:00,2019-12-20 08:33:00,falha_eletrica,2019-12-20 06:14:00
253,2,2020-04-07 12:42:00,2020-04-07 15:20:00,falha_eletrica,2020-04-07 12:42:00
254,2,2017-02-24 20:13:00,2017-02-24 21:48:00,manutencao_preventiva,2017-02-24 20:13:00
255,2,2020-07-08 17:34:00,2020-07-08 18:19:00,falha_eletrica,2020-07-08 17:34:00
256,2,2018-02-12 17:51:00,2018-02-12 18:49:00,ajuste_operador,2018-02-12 17:51:00
257,4,2018-03-16 00:22:00,2018-03-16 02:04:00,ajuste_operador,2018-03-16 00:22:00
258,3,2017-04-23 08:24:00,2017-04-23 08:41:00,falha_eletrica,2017-04-23 08:24:00
259,3,2019-09-27 16:34:00,2019-09-27 19:22:00,falha_mecanica,2019-09-27 16:34:00
260,1,2020-11-22 12:29:00,2020-11-22 14:25:00,falha_mecanica,2020-11-22 12:29:00
261,2,2019-04-09 19:48:00,2019-04-09 22:30:00,ajuste_operador,2019-04-09 19:48:00
262,4,2018-07-17 17:30:00,2018-07-17 19:17:00,falha_mecanica,2018-07-17 17:30:00
263,3,2020-03-29 22:13:00,2020-03-29 23:03:00,ajuste_operador,2020-03-29 22:13:00
264,4,2018-12-29 04:42:00,2018-12-29 06:44:00,manutencao_preventiva,2018-12-29 04:42:00
265,2,2017-11-03 09:02:00,2017-11-03 09:48:00,ajuste_operador,2017-11-03 09:02:00
266,2,2020-07-10 21:42:00,2020-07-10 21:52:00,falha_eletrica,2020-07-10 21:42:00
267,1,2017-09-14 16:24:00,2017-09-14 17:43:00,ajuste_operador,2017-09-14 16:24:00
268,4,2020-04-03 15:56:00,2020-04-03 17:48:00,falha_eletrica,2020-04-03 15:56:00
269,1,2020-09-03 05:34:00,2020-09-03 08:06:00,ajuste_operador,2020-09-03 05:34:00
270,4,2020-10-08 02:48:00,2020-10-08 03:48:00,falha_mecanica,2020-10-08 02:48:00
