controle_id,lote_producao_id,data_inspecao,inspetor_id,unidades_aprovadas,unidades_rejeitadas,motivo_rejeicao
224,78,2017-08-12,19,992,11,empacotamento_inadequado
225,184,2017-08-13,14,996,27,empacotamento_inadequado
226,125,2017-08-14,13,847,7,falha_superficie
227,139,2017-08-15,14,944,0,cor_incorreta
228,62,2017-08-16,11,894,21,bolhas_material
229,144,2017-08-17,1,980,7,empacotamento_inadequado
230,104,2017-08-18,14,923,13,falha_eletrica
231,162,2017-08-19,3,958,0,solda_fraca
232,158,2017-08-20,14,978,28,falha_eletrica
233,142,2017-08-21,5,893,22,falha_eletrica
234,133,2017-08-22,9,927,24,dimensao_fora
235,9,2017-08-23,1,949,17,dimensao_fora
236,82,2017-08-24,11,958,26,empacotamento_inadequado
237,170,2017-08-25,11,960,29,cor_incorreta
238,122,2017-08-26,17,867,29,falha_superficie
239,163,2017-08-27,2,912,28,bolhas_material
240,162,2017-08-28,5,836,13,solda_fraca
241,130,2017-08-29,6,933,27,dimensao_fora
242,103,2017-08-30,2,951,12,furo_incompleto
243,51,2017-08-31,8,968,22,solda_fraca
244,173,2017-09-01,7,943,14,cor_incorreta
245,13,2017-09-02,8,914,14,falha_eletrica
246,186,2017-09-03,10,840,24,falha_eletrica
247,47,2017-09-04,8,817,18,furo_incompleto
248,191,2017-09-05,10,821,3,bolhas_material
249,131,2017-09-06,9,827,18,empacotamento_inadequado
250,51,2017-09-07,1,991,15,empacotamento_inadequado
251,171,2017-09-08,3,887,1,falha_eletrica
252,84,2017-09-09,3,901,19,falha_superficie
253,70,2017-09-10,16,837,10,bolhas_material
254,161,2017-09-11,13,839,23,dimensao_fora
255,83,2017-09-12,2,922,19,solda_fraca
256,10,2017-09-13,9,841,20,solda_fraca
257,47,2017-09-14,18,892,7,falha_superficie
258,77,2017-09-15,2,822,26,falha_eletrica
259,65,2017-09-16,13,910,4,bolhas_material
260,178,2017-09-17,18,824,14,dimensao_fora
261,31,2017-09-18,8,896,17,falha_eletrica
262,15,2017-09-19,17,828,18,furo_incompleto
263,187,2017-09-20,7,819,3,bolhas_material
264,138,2017-09-21,4,980,11,cor_incorreta
265,123,2017-09-22,1,886,18,furo_incompleto
266,38,2017-09-23,8,990,5,falha_superficie
267,96,2017-09-24,4,956,7,solda_fraca
268,1,2017-09-25,6,890,18,solda_fraca
269,174,2017-09-26,19,856,21,empacotamento_inadequado
270,85,2017-09-27,5,897,21,empacotamento_inadequado
271,109,2017-09-28,9,970,22,falha_superficie
272,180,2017-09-29,13,934,14,furo_incompleto
273,132,2017-09-30,13,910,16,empacotamento_inadequado
274,1,2017-10-01,10,987,3,falha_superficie
275,156,2017-10-02,18,800,12,empacotamento_inadequado
276,85,2017-10-03,9,833,12,dimensao_fora
277,125,2017-10-04,8,893,23,falha_eletrica
278,105,2017-10-05,12,841,6,bolhas_material
279,70,2017-10-06,2,823,17,solda_fraca
280,69,2017-10-07,9,811,7,solda_fraca
281,23,2017-10-08,7,807,24,solda_fraca
282,81,2017-10-09,3,890,24,dimensao_fora
283,4,2017-10-10,7,838,29,falha_superficie
284,59,2017-10-11,13,886,23,falha_superficie
285,89,2017-10-12,19,994,6,solda_fraca
286,143,2017-10-13,7,926,13,dimensao_fora
287,96,2017-10-14,18,894,3,falha_eletrica
288,76,2017-10-15,18,926,4,bolhas_material
289,93,2017-10-16,1,968,17,falha_eletrica
290,152,2017-10-17,14,943,26,furo_incompleto
291,107,2017-10-18,1,843,7,dimensao_fora
292,161,2017-10-19,17,970,15,falha_eletrica
293,11,2017-10-20,19,922,21,cor_incorreta
294,3,2017-10-21,12,842,22,falha_superficie
295,176,2017-10-22,16,840,21,empacotamento_inadequado
296,56,2017-10-23,12,874,1,solda_fraca
297,54,2017-10-24,9,938,20,empacotamento_inadequado
298,88,2017-10-25,18,997,25,falha_eletrica
299,81,2017-10-26,6,845,1,furo_incompleto
300,96,2017-10-27,2,809,12,falha_eletrica
301,10,2017-10-28,5,910,15,solda_fraca
302,132,2017-10-29,5,975,19,bolhas_material
303,101,2017-10-30,8,974,0,solda_fraca
304,98,2017-10-31,8,860,18,dimensao_fora
305,63,2017-11-01,7,914,7,dimensao_fora
306,140,2017-11-02,12,910,8,cor_incorreta
307,52,2017-11-03,10,819,2,empacotamento_inadequado
308,157,2017-11-04,13,896,0,dimensao_fora
309,99,2017-11-05,17,859,19,cor_incorreta
310,4,2017-11-06,5,929,6,falha_eletrica
311,50,2017-11-07,11,802,20,furo_incompleto
312,130,2017-11-08,10,822,27,solda_fraca
313,162,2017-11-09,16,886,10,dimensao_fora
314,27,2017-11-10,18,874,19,empacotamento_inadequado
315,20,2017-11-11,9,922,12,solda_fraca
316,65,2017-11-12,3,913,19,bolhas_material
317,55,2017-11-13,14,910,2,falha_eletrica
318,142,2017-11-14,12,935,0,falha_superficie
319,8,2017-11-15,7,817,4,dimensao_fora
320,171,2017-11-16,8,841,16,furo_incompleto
321,100,2017-11-17,3,947,6,furo_incompleto
322,73,2017-11-18,9,882,8,bolhas_material
323,184,2017-11-19,17,867,7,solda_fraca
324,71,2017-11-20,18,957,10,bolhas_material
325,134,2017-11-21,8,939,10,solda_fraca
326,159,2017-11-22,8,935,19,furo_incompleto
327,49,2017-11-23,15,985,16,furo_incompleto
328,13,2017-11-24,13,953,5,solda_fraca
329,133,2017-11-25,17,862,28,solda_fraca
330,95,2017-11-26,6,951,11,bolhas_material
331,19,2017-11-27,7,884,20,falha_superficie
332,191,2017-11-28,5,842,14,dimensao_fora
333,107,2017-11-29,16,890,11,bolhas_material
334,31,2017-11-30,5,817,26,dimensao_fora
335,26,2017-12-01,12,871,27,furo_incompleto
336,157,2017-12-02,5,949,5,cor_incorreta
337,190,2017-12-03,14,998,12,furo_incompleto
338,30,2017-12-04,2,850,16,cor_incorreta
339,138,2017-12-05,6,946,29,empacotamento_inadequado
340,6,2017-12-06,19,980,28,falha_eletrica
341,191,2017-12-07,18,918,7,dimensao_fora
342,123,2017-12-08,4,823,18,solda_fraca
343,74,2017-12-09,8,920,11,cor_incorreta
344,143,2017-12-10,17,996,8,falha_superficie
345,42,2017-12-11,11,981,1,bolhas_material
346,152,2017-12-12,11,985,10,empacotamento_inadequado
347,32,2017-12-13,18,829,11,dimensao_fora
348,8,2017-12-14,1,851,24,dimensao_fora
349,135,2017-12-15,1,837,26,empacotamento_inadequado
350,107,2017-12-16,12,825,2,falha_eletrica
351,126,2017-12-17,12,988,19,bolhas_material
352,185,2017-12-18,10,984,15,bolhas_material
353,63,2017-12-19,7,832,19,falha_eletrica
354,129,2017-12-20,19,904,2,falha_eletrica
355,20,2017-12-21,7,908,7,falha_superficie
356,152,2017-12-22,3,802,16,bolhas_material
357,53,2017-12-23,4,856,12,bolhas_material
358,47,2017-12-24,3,876,15,dimensao_fora
359,175,2017-12-25,19,820,11,cor_incorreta
360,38,2017-12-26,8,845,8,cor_incorreta
361,161,2017-12-27,16,805,19,falha_superficie
362,18,2017-12-28,17,853,14,falha_eletrica
363,155,2017-12-29,12,979,26,falha_superficie
364,67,2017-12-30,19,852,17,cor_incorreta
365,179,2017-12-31,18,918,19,furo_incompleto
366,88,2018-01-01,18,844,7,empacotamento_inadequado
367,71,2018-01-02,7,861,21,furo_incompleto
368,161,2018-01-03,9,814,1,falha_superficie
369,56,2018-01-04,4,910,4,bolhas_material
370,70,2018-01-05,11,847,1,dimensao_fora
371,27,2018-01-06,17,852,5,furo_incompleto
372,144,2018-01-07,2,871,3,falha_eletrica
373,179,2018-01-08,17,981,27,cor_incorreta
374,37,2018-01-09,7,892,4,solda_fraca
375,191,2018-01-10,7,906,23,solda_fraca
376,21,2018-01-11,1,932,7,bolhas_material
377,192,2018-01-12,18,916,12,solda_fraca
378,83,2018-01-13,6,948,23,dimensao_fora
379,152,2018-01-14,17,931,7,falha_superficie
380,111,2018-01-15,1,915,22,dimensao_fora
381,109,2018-01-16,5,885,26,bolhas_material
382,5,2018-01-17,10,872,5,falha_eletrica
383,66,2018-01-18,12,979,10,empacotamento_inadequado
384,10,2018-01-19,10,834,29,bolhas_material
385,129,2018-01-20,3,962,19,empacotamento_inadequado
386,162,2018-01-21,12,878,16,cor_incorreta
387,86,2018-01-22,15,871,11,falha_superficie
388,5,2018-01-23,14,965,10,empacotamento_inadequado
389,67,2018-01-24,17,990,5,bolhas_material
390,7,2018-01-25,8,889,20,bolhas_material
391,15,2018-01-26,14,867,3,falha_eletrica
392,126,2018-01-27,3,835,21,furo_incompleto
393,187,2018-01-28,15,942,9,bolhas_material
394,162,2018-01-29,15,882,13,bolhas_material
395,86,2018-01-30,6,862,28,furo_incompleto
396,162,2018-01-31,17,908,6,falha_superficie
397,113,2018-02-01,5,831,15,furo_incompleto
398,2,2018-02-02,10,864,14,empacotamento_inadequado
399,139,2018-02-03,6,866,11,cor_incorreta
400,146,2018-02-04,19,938,17,solda_fraca
401,160,2018-02-05,17,933,5,falha_superficie
402,131,2018-02-06,19,972,8,dimensao_fora
403,2,2018-02-07,2,984,21,solda_fraca
404,91,2018-02-08,16,871,14,furo_incompleto
405,26,2018-02-09,18,940,16,solda_fraca
406,40,2018-02-10,17,882,27,empacotamento_inadequado
407,149,2018-02-11,4,968,9,empacotamento_inadequado
408,24,2018-02-12,1,859,21,falha_eletrica
409,198,2018-02-13,14,831,7,bolhas_material
410,161,2018-02-14,5,914,14,cor_incorreta
411,19,2018-02-15,3,924,9,furo_incompleto
412,111,2018-02-16,17,962,27,falha_eletrica
413,172,2018-02-17,18,869,15,furo_incompleto
414,120,2018-02-18,5,869,16,bolhas_material
415,199,2018-02-19,17,803,1,bolhas_material
416,70,2018-02-20,14,806,15,dimensao_fora
417,108,2018-02-21,2,813,19,dimensao_fora
418,73,2018-02-22,18,808,27,solda_fraca
419,71,2018-02-23,1,901,13,furo_incompleto
420,129,2018-02-24,19,847,17,falha_eletrica
421,130,2018-02-25,1,830,26,empacotamento_inadequado
422,65,2018-02-26,9,825,18,dimensao_fora
423,71,2018-02-27,3,813,4,furo_incompleto
424,112,2018-02-28,4,835,11,cor_incorreta
425,188,2018-03-01,4,926,15,cor_incorreta
426,159,2018-03-02,5,815,22,falha_superficie
427,106,2018-03-03,2,941,11,dimensao_fora
428,124,2018-03-04,9,813,8,dimensao_fora
429,74,2018-03-05,4,935,4,falha_superficie
430,159,2018-03-06,7,977,7,falha_superficie
431,107,2018-03-07,11,973,12,falha_superficie
432,198,2018-03-08,14,989,16,empacotamento_inadequado
433,121,2018-03-09,1,960,18,empacotamento_inadequado
434,74,2018-03-10,2,882,29,empacotamento_inadequado
435,191,2018-03-11,4,985,2,falha_eletrica
436,163,2018-03-12,15,888,13,dimensao_fora
437,163,2018-03-13,15,961,1,furo_incompleto
438,80,2018-03-14,11,843,5,empacotamento_inadequado
439,44,2018-03-15,3,955,21,empacotamento_inadequado
440,198,2018-03-16,3,939,20,cor_incorreta
441,13,2018-03-17,4,982,28,dimensao_fora
442,57,2018-03-18,1,940,6,cor_incorreta
443,83,2018-03-19,3,878,8,solda_fraca
444,77,2018-03-20,6,960,19,furo_incompleto
445,35,2018-03-21,4,912,19,dimensao_fora
446,62,2018-03-22,6,983,18,furo_incompleto
447,26,2018-03-23,11,843,2,bolhas_material
448,13,2018-03-24,16,953,24,solda_fraca
449,99,2018-03-25,8,863,2,falha_superficie
450,21,2018-03-26,6,964,17,empacotamento_inadequado
451,89,2018-03-27,2,904,8,empacotamento_inadequado
452,60,2018-03-28,15,967,12,falha_superficie
453,26,2018-03-29,3,961,4,solda_fraca
454,151,2018-03-30,8,871,27,cor_incorreta
455,195,2018-03-31,6,848,26,furo_incompleto
456,93,2018-04-01,9,993,10,cor_incorreta
457,168,2018-04-02,6,849,12,falha_superficie
458,134,2018-04-03,18,886,14,solda_fraca
459,85,2018-04-04,13,893,14,falha_eletrica
460,55,2018-04-05,10,912,0,bolhas_material
461,162,2018-04-06,10,900,18,falha_eletrica
462,84,2018-04-07,5,949,25,furo_incompleto
463,115,2018-04-08,10,929,14,falha_superficie
464,47,2018-04-09,3,975,18,dimensao_fora
465,193,2018-04-10,4,986,22,dimensao_fora
466,143,2018-04-11,6,999,25,falha_superficie
467,78,2018-04-12,11,917,10,furo_incompleto
468,192,2018-04-13,14,808,11,furo_incompleto
469,168,2018-04-14,3,931,27,solda_fraca
470,58,2018-04-15,10,940,14,falha_superficie
471,190,2018-04-16,17,977,12,cor_incorreta
472,11,2018-04-17,17,874,10,furo_incompleto
473,80,2018-04-18,3,977,29,solda_fraca
474,25,2018-04-19,13,848,6,dimensao_fora
475,19,2018-04-20,14,976,0,bolhas_material
476,13,2018-04-21,19,808,20,furo_incompleto
477,191,2018-04-22,6,958,19,falha_eletrica
478,14,2018-04-23,1,839,26,cor_incorreta
479,84,2018-04-24,7,929,9,bolhas_material
480,185,2018-04-25,10,882,7,falha_superficie
481,164,2018-04-26,19,824,1,falha_superficie
482,149,2018-04-27,7,937,24,empacotamento_inadequado
483,109,2018-04-28,7,825,18,cor_incorreta
484,135,2018-04-29,12,869,18,empacotamento_inadequado
485,172,2018-04-30,14,954,25,falha_superficie
486,186,2018-05-01,3,810,10,dimensao_fora
487,38,2018-05-02,9,865,24,falha_eletrica
488,53,2018-05-03,8,838,28,dimensao_fora
489,116,2018-05-04,15,958,21,bolhas_material
490,199,2018-05-05,1,833,21,falha_superficie
491,19,2018-05-06,8,971,28,cor_incorreta
492,44,2018-05-07,8,811,11,dimensao_fora
493,120,2018-05-08,16,879,22,bolhas_material
494,90,2018-05-09,11,825,6,bolhas_material
495,101,2018-05-10,18,994,4,falha_eletrica
496,147,2018-05-11,8,926,28,falha_eletrica
497,22,2018-05-12,9,978,28,dimensao_fora
498,17,2018-05-13,2,994,17,dimensao_fora
499,199,2018-05-14,7,948,21,dimensao_fora
500,154,2018-05-15,11,998,15,cor_incorreta
501,74,2018-05-16,14,884,7,falha_eletrica
502,96,2018-05-17,13,832,12,solda_fraca
503,155,2018-05-18,9,917,5,furo_incompleto
504,15,2018-05-19,16,828,16,dimensao_fora
505,20,2018-05-20,14,982,21,empacotamento_inadequado
506,161,2018-05-21,17,909,3,falha_superficie
507,120,2018-05-22,13,923,13,bolhas_material
508,75,2018-05-23,3,916,6,solda_fraca
509,50,2018-05-24,2,988,22,falha_superficie
510,144,2018-05-25,12,917,8,falha_superficie
511,126,2018-05-26,1,870,1,falha_superficie
512,136,2018-05-27,10,938,6,dimensao_fora
513,195,2018-05-28,13,903,23,falha_superficie
514,3,2018-05-29,1,874,15,falha_superficie
515,104,2018-05-30,2,914,10,empacotamento_inadequado
516,125,2018-05-31,18,884,24,empacotamento_inadequado
517,198,2018-06-01,4,902,7,falha_eletrica
518,40,2018-06-02,17,808,14,falha_superficie
519,76,2018-06-03,12,960,11,empacotamento_inadequado
520,12,2018-06-04,17,972,1,falha_superficie
521,97,2018-06-05,19,939,1,bolhas_material
522,127,2018-06-06,11,904,6,furo_incompleto
523,129,2018-06-07,17,828,4,dimensao_fora
524,158,2018-06-08,3,830,5,bolhas_material
525,116,2018-06-09,3,800,17,bolhas_material
526,156,2018-06-10,9,881,8,falha_superficie
527,14,2018-06-11,3,970,13,cor_incorreta
528,130,2018-06-12,1,978,29,cor_incorreta
529,48,2018-06-13,10,908,10,empacotamento_inadequado
530,156,2018-06-14,6,922,6,solda_fraca
531,98,2018-06-15,4,884,9,falha_eletrica
532,140,2018-06-16,19,849,20,falha_eletrica
533,73,2018-06-17,16,813,29,falha_superficie
534,112,2018-06-18,4,989,11,solda_fraca
535,159,2018-06-19,6,991,29,dimensao_fora
536,114,2018-06-20,18,864,0,bolhas_material
537,184,2018-06-21,11,831,14,falha_superficie
538,149,2018-06-22,14,950,26,bolhas_material
539,148,2018-06-23,2,966,16,falha_superficie
540,156,2018-06-24,12,910,12,cor_incorreta
541,197,2018-06-25,1,903,5,bolhas_material
542,191,2018-06-26,13,886,5,falha_superficie
543,147,2018-06-27,6,925,19,bolhas_material
544,71,2018-06-28,16,802,4,cor_incorreta
545,14,2018-06-29,9,843,9,empacotamento_inadequado
546,88,2018-06-30,7,953,24,furo_incompleto
547,178,2018-07-01,9,917,17,cor_incorreta
548,13,2018-07-02,11,818,26,cor_incorreta
549,61,2018-07-03,4,816,29,empacotamento_inadequado
550,20,2018-07-04,3,944,20,falha_superficie
551,53,2018-07-05,3,995,8,bolhas_material
552,141,2018-07-06,11,988,29,empacotamento_inadequado
553,103,2018-07-07,19,968,29,dimensao_fora
554,110,2018-07-08,9,936,7,dimensao_fora
555,2,2018-07-09,19,929,26,dimensao_fora
