kpi_id,nome_kpi,valor_kpi,data_referencia
64,Custo Total,56.47,2022-04-01
65,Lucro Bruto,50.97,2022-05-01
66,Margem Operacional,84.8,2022-05-01
67,Eficiência Maq,72.07,2022-05-01
68,Custo Total,45.84,2022-05-01
69,Lucro Bruto,95.45,2022-06-01
70,Margem Operacional,71.0,2022-06-01
71,Eficiência Maq,48.98,2022-06-01
72,Custo Total,70.9,2022-06-01
73,Lucro Bruto,40.14,2022-07-01
74,Margem Operacional,86.16,2022-07-01
75,Eficiência Maq,54.43,2022-07-01
76,Custo Total,85.88,2022-07-01
77,Lucro Bruto,57.32,2022-08-01
78,Margem Operacional,43.76,2022-08-01
79,Eficiência Maq,49.7,2022-08-01
80,Custo Total,80.91,2022-08-01
81,Lucro Bruto,57.2,2022-09-01
82,Margem Operacional,77.23,2022-09-01
83,Eficiência Maq,90.23,2022-09-01
84,Custo Total,88.14,2022-09-01
85,Lucro Bruto,46.65,2022-10-01
86,Margem Operacional,79.0,2022-10-01
87,Eficiência Maq,53.8,2022-10-01
88,Custo Total,46.38,2022-10-01
89,Lucro Bruto,97.27,2022-11-01
90,Margem Operacional,83.41,2022-11-01
91,Eficiência Maq,89.96,2022-11-01
92,Custo Total,65.19,2022-11-01
93,Lucro Bruto,43.27,2022-12-01
94,Margem Operacional,73.41,2022-12-01
95,Eficiência Maq,51.06,2022-12-01
96,Custo Total,90.47,2022-12-01
97,Lucro Bruto,81.5,2023-01-01
98,Margem Operacional,55.8,2023-01-01
99,Eficiência Maq,82.52,2023-01-01
100,Custo Total,93.21,2023-01-01
101,Lucro Bruto,50.17,2023-02-01
102,Margem Operacional,52.83,2023-02-01
103,Eficiência Maq,45.75,2023-02-01
104,Custo Total,51.29,2023-02-01
105,Lucro Bruto,78.98,2023-03-01
106,Margem Operacional,61.09,2023-03-01
107,Eficiência Maq,84.58,2023-03-01
108,Custo Total,64.15,2023-03-01
109,Lucro Bruto,57.69,2023-04-01
110,Margem Operacional,74.39,2023-04-01
111,Eficiência Maq,92.24,2023-04-01
112,Custo Total,71.48,2023-04-01
113,Lucro Bruto,66.32,2023-05-01
114,Margem Operacional,75.74,2023-05-01
115,Eficiência Maq,77.79,2023-05-01
116,Custo Total,93.34,2023-05-01
117,Lucro Bruto,87.01,2023-06-01
118,Margem Operacional,85.68,2023-06-01
119,Eficiência Maq,89.39,2023-06-01
120,Custo Total,89.43,2023-06-01
121,Lucro Bruto,52.75,2023-07-01
122,Margem Operacional,72.12,2023-07-01
123,Eficiência Maq,42.32,2023-07-01
124,Custo Total,96.29,2023-07-01
125,Lucro Bruto,71.11,2023-08-01
126,Margem Operacional,72.46,2023-08-01
127,Eficiência Maq,74.33,2023-08-01
128,Custo Total,70.2,2023-08-01
129,Lucro Bruto,47.64,2023-09-01
130,Margem Operacional,96.11,2023-09-01
131,Eficiência Maq,95.75,2023-09-01
132,Custo Total,57.26,2023-09-01
133,Lucro Bruto,71.61,2023-10-01
134,Margem Operacional,70.44,2023-10-01
135,Eficiência Maq,62.08,2023-10-01
136,Custo Total,46.63,2023-10-01
137,Lucro Bruto,44.51,2023-11-01
138,Margem Operacional,80.57,2023-11-01
139,Eficiência Maq,94.15,2023-11-01
140,Custo Total,83.32,2023-11-01
141,Lucro Bruto,54.88,2023-12-01
142,Margem Operacional,46.34,2023-12-01
143,Eficiência Maq,97.41,2023-12-01
144,Custo Total,74.96,2023-12-01
145,Lucro Bruto,83.19,2024-01-01
146,Margem Operacional,59.95,2024-01-01
147,Eficiência Maq,70.15,2024-01-01
148,Custo Total,51.98,2024-01-01
149,Lucro Bruto,49.31,2024-02-01
150,Margem Operacional,70.72,2024-02-01
151,Eficiência Maq,65.17,2024-02-01
152,Custo Total,91.33,2024-02-01
153,Lucro Bruto,57.24,2024-03-01
154,Margem Operacional,80.18,2024-03-01
155,Eficiência Maq,97.28,2024-03-01
156,Custo Total,48.53,2024-03-01
157,Lucro Bruto,97.12,2024-04-01
158,Margem Operacional,40.93,2024-04-01
159,Eficiência Maq,62.29,2024-04-01
160,Custo Total,85.48,2024-04-01
161,Lucro Bruto,40.9,2024-05-01
162,Margem Operacional,53.77,2024-05-01
163,Eficiência Maq,53.71,2024-05-01
164,Custo Total,85.35,2024-05-01
165,Lucro Bruto,52.22,2024-06-01
166,Margem Operacional,65.8,2024-06-01
167,Eficiência Maq,62.48,2024-06-01
168,Custo Total,69.4,2024-06-01
169,Lucro Bruto,48.61,2024-07-01
170,Margem Operacional,68.47,2024-07-01
171,Eficiência Maq,88.49,2024-07-01
172,Custo Total,84.19,2024-07-01
173,Lucro Bruto,73.44,2024-08-01
174,Margem Operacional,61.28,2024-08-01
175,Eficiência Maq,64.47,2024-08-01
176,Custo Total,67.41,2024-08-01
177,Lucro Bruto,74.04,2024-09-01
178,Margem Operacional,72.67,2024-09-01
179,Eficiência Maq,87.23,2024-09-01
180,Custo Total,96.18,2024-09-01
181,Lucro Bruto,55.59,2024-10-01
182,Margem Operacional,60.22,2024-10-01
183,Eficiência Maq,55.0,2024-10-01
184,Custo Total,66.01,2024-10-01
185,Lucro Bruto,69.83,2024-11-01
186,Margem Operacional,92.02,2024-11-01
187,Eficiência Maq,82.71,2024-11-01
188,Custo Total,58.63,2024-11-01
189,Lucro Bruto,59.03,2024-12-01
190,Margem Operacional,42.48,2024-12-01
191,Eficiência Maq,73.48,2024-12-01
192,Custo Total,50.38,2024-12-01
193,Lucro Bruto,59.42,2025-01-01
194,Margem Operacional,40.76,2025-01-01
195,Eficiência Maq,58.15,2025-01-01
196,Custo Total,87.46,2025-01-01
197,Lucro Bruto,92.37,2025-02-01
198,Margem Operacional,71.68,2025-02-01
199,Eficiência Maq,77.44,2025-02-01
200,Custo Total,94.57,2025-02-01
201,Lucro Bruto,90.07,2025-03-01
202,Margem Operacional,60.66,2025-03-01
203,Eficiência Maq,66.47,2025-03-01
204,Custo Total,88.19,2025-03-01
205,Lucro Bruto,46.93,2025-04-01
206,Margem Operacional,72.15,2025-04-01
207,Eficiência Maq,77.82,2025-04-01
208,Custo Total,68.99,2025-04-01
209,Lucro Bruto,61.13,2025-05-01
210,Margem Operacional,95.46,2025-05-01
211,Eficiência Maq,87.92,2025-05-01
212,Custo Total,79.17,2025-05-01
213,Lucro Bruto,89.31,2025-06-01
214,Margem Operacional,47.49,2025-06-01
215,Eficiência Maq,96.7,2025-06-01
216,Custo Total,82.11,2025-06-01
217,Lucro Bruto,46.47,2025-07-01
218,Margem Operacional,62.92,2025-07-01
219,Eficiência Maq,70.95,2025-07-01
220,Custo Total,64.09,2025-07-01
221,Lucro Bruto,68.81,2025-08-01
222,Margem Operacional,58.2,2025-08-01
223,Eficiência Maq,80.04,2025-08-01
224,Custo Total,40.43,2025-08-01
225,Lucro Bruto,82.1,2025-09-01
226,Margem Operacional,96.82,2025-09-01
227,Eficiência Maq,60.08,2025-09-01
228,Custo Total,59.1,2025-09-01
229,Lucro Bruto,92.34,2025-10-01
230,Margem Operacional,63.37,2025-10-01
231,Eficiência Maq,97.94,2025-10-01
232,Custo Total,82.88,2025-10-01
233,Lucro Bruto,59.45,2025-11-01
234,Margem Operacional,43.45,2025-11-01
235,Eficiência Maq,87.67,2025-11-01
236,Custo Total,83.16,2025-11-01
237,Lucro Bruto,79.44,2025-12-01
238,Margem Operacional,44.94,2025-12-01
239,Eficiência Maq,77.12,2025-12-01
240,Custo Total,48.24,2025-12-01
241,Lucro Bruto,63.96,2026-01-01
242,Margem Operacional,62.42,2026-01-01
243,Eficiência Maq,89.44,2026-01-01
244,Custo Total,79.16,2026-01-01
